Date ,Close 
02-09-2025,"5,665.50"
01-09-2025,"5,670.00"
29-08-2025,"5,646.00"
28-08-2025,"5,727.00"
26-08-2025,"6,050.00"
25-08-2025,"6,116.00"
22-08-2025,"6,086.50"
21-08-2025,"6,099.00"
20-08-2025,"6,155.50"
19-08-2025,"6,055.50"
18-08-2025,"6,096.50"
14-08-2025,"6,002.50"
13-08-2025,"5,969.50"
12-08-2025,"5,927.50"
11-08-2025,"5,878.50"
08-08-2025,"5,769.50"
07-08-2025,"5,859.00"
06-08-2025,"5,893.50"
05-08-2025,"5,781.50"
04-08-2025,"5,780.50"
01-08-2025,"5,788.50"
31-07-2025,"5,910.50"
30-07-2025,"5,740.00"
29-07-2025,"5,756.00"
28-07-2025,"5,762.00"
25-07-2025,"5,803.00"
24-07-2025,"5,844.00"
23-07-2025,"5,897.00"
22-07-2025,"5,948.00"
21-07-2025,"5,878.00"
18-07-2025,"5,861.00"
17-07-2025,"5,796.50"
16-07-2025,"5,950.00"
15-07-2025,"5,930.50"
14-07-2025,"5,940.50"
11-07-2025,"5,917.50"
10-07-2025,"5,840.00"
09-07-2025,"5,852.00"
08-07-2025,"5,802.00"
07-07-2025,"5,748.00"
04-07-2025,"5,753.00"
03-07-2025,"5,766.00"
02-07-2025,"5,956.00"
01-07-2025,"5,965.00"
30-06-2025,"5,976.50"
27-06-2025,"5,816.00"
26-06-2025,"5,691.50"
25-06-2025,"5,639.00"
24-06-2025,"5,606.50"
23-06-2025,"5,467.00"
20-06-2025,"5,390.00"
19-06-2025,"5,271.00"
18-06-2025,"5,273.00"
17-06-2025,"5,310.50"
16-06-2025,"5,382.50"
13-06-2025,"5,262.00"
12-06-2025,"5,476.50"
11-06-2025,"5,631.00"
10-06-2025,"5,599.00"
09-06-2025,"5,695.00"
06-06-2025,"5,480.50"
05-06-2025,"5,482.00"
04-06-2025,"5,416.00"
03-06-2025,"5,383.50"
02-06-2025,"5,333.00"
30-05-2025,"5,330.00"
29-05-2025,"5,322.00"
28-05-2025,"5,330.50"
27-05-2025,"5,313.50"
26-05-2025,"5,420.00"
23-05-2025,"5,521.00"
22-05-2025,"5,503.00"
21-05-2025,"5,461.50"
20-05-2025,"5,442.00"
19-05-2025,"5,574.50"
16-05-2025,"5,562.50"
15-05-2025,"5,589.00"
14-05-2025,"5,451.50"
13-05-2025,"5,521.00"
12-05-2025,"5,476.50"
09-05-2025,"5,101.00"
08-05-2025,"5,146.00"
07-05-2025,"5,296.50"
06-05-2025,"5,322.00"
05-05-2025,"5,531.50"
02-05-2025,"5,344.50"
30-04-2025,"5,249.50"
29-04-2025,"5,264.00"
28-04-2025,"5,341.00"
