Date ,Close 
02-09-2025,567.25
01-09-2025,567.1
29-08-2025,563.2
28-08-2025,561.8
26-08-2025,572.8
25-08-2025,581
22-08-2025,577.15
21-08-2025,588.75
20-08-2025,591.9
19-08-2025,592.4
18-08-2025,590.05
14-08-2025,578.05
13-08-2025,580.85
12-08-2025,587.15
11-08-2025,588.85
08-08-2025,580
07-08-2025,592.35
06-08-2025,589.9
05-08-2025,602.7
04-08-2025,605.25
01-08-2025,607.95
31-07-2025,592.7
30-07-2025,617.85
29-07-2025,610.05
28-07-2025,611.05
25-07-2025,613.1
24-07-2025,620.4
23-07-2025,620.4
22-07-2025,620.55
21-07-2025,613.25
18-07-2025,596.7
17-07-2025,594.6
16-07-2025,595.5
15-07-2025,593.1
14-07-2025,590.15
11-07-2025,587.15
10-07-2025,585.4
09-07-2025,590.35
08-07-2025,591.55
07-07-2025,592
04-07-2025,595.75
03-07-2025,588.75
02-07-2025,594.2
01-07-2025,580.25
30-06-2025,577.45
27-06-2025,574.95
26-06-2025,566.75
25-06-2025,559.4
24-06-2025,554.2
23-06-2025,535.55
20-06-2025,533.45
19-06-2025,532.8
18-06-2025,545.05
17-06-2025,550.9
16-06-2025,550.15
13-06-2025,542.5
12-06-2025,548.35
11-06-2025,561.25
10-06-2025,561.1
09-06-2025,560
06-06-2025,555.15
05-06-2025,550.15
04-06-2025,552.45
03-06-2025,552.4
02-06-2025,555.55
30-05-2025,553.5
29-05-2025,561.45
28-05-2025,561.65
27-05-2025,562.7
26-05-2025,567.15
23-05-2025,570.9
22-05-2025,567.75
21-05-2025,567.8
20-05-2025,562.05
19-05-2025,565.55
16-05-2025,563.5
15-05-2025,547.55
14-05-2025,543.6
13-05-2025,536.9
12-05-2025,541.65
09-05-2025,527.45
08-05-2025,524.4
07-05-2025,535.2
06-05-2025,535.15
05-05-2025,541.4
02-05-2025,531.7
30-04-2025,539.7
29-04-2025,533.95
28-04-2025,544.95
25-04-2025,548.7
24-04-2025,572
23-04-2025,574.35
22-04-2025,577.9
21-04-2025,578.9
17-04-2025,569.8
16-04-2025,565.75
15-04-2025,558.05
11-04-2025,548.65
09-04-2025,547.8
08-04-2025,536.8
07-04-2025,525.2
04-04-2025,528.2
03-04-2025,540.7
02-04-2025,534.05
01-04-2025,529.9
28-03-2025,538.35
27-03-2025,542.8
26-03-2025,532.45
25-03-2025,520.55
24-03-2025,519.3
21-03-2025,514.5
20-03-2025,504.7
19-03-2025,507.05
18-03-2025,498.15
17-03-2025,490.55
13-03-2025,485.8
12-03-2025,489.2
11-03-2025,495.55
10-03-2025,489.6
07-03-2025,499.8
06-03-2025,498.5
05-03-2025,491.1
04-03-2025,475
03-03-2025,471.8
28-02-2025,464.95
27-02-2025,469.8
25-02-2025,469.25
24-02-2025,470.4
21-02-2025,481.95
20-02-2025,482.85
19-02-2025,479.9
18-02-2025,486.75
17-02-2025,488.3
14-02-2025,489.5
13-02-2025,502.5
12-02-2025,501.1
11-02-2025,499.9
10-02-2025,506.75
07-02-2025,512.75
06-02-2025,514.15
05-02-2025,521.8
04-02-2025,513.7
03-02-2025,495.15
01-02-2025,501.5
31-01-2025,512.8
30-01-2025,509.55
29-01-2025,522.1
28-01-2025,543.15
27-01-2025,534.9
24-01-2025,551.8
23-01-2025,548.8
22-01-2025,536.65
21-01-2025,531.75
20-01-2025,535.35
17-01-2025,536.25
16-01-2025,540.15
15-01-2025,519.3
14-01-2025,515.35
13-01-2025,493.2
10-01-2025,511.25
09-01-2025,525.25
08-01-2025,538.05
07-01-2025,535.75
06-01-2025,529.9
03-01-2025,548.7
02-01-2025,549.85
01-01-2025,538.6
31-12-2024,535.8
30-12-2024,544.6
27-12-2024,547.95
26-12-2024,548.8
24-12-2024,543.1
23-12-2024,550.65
20-12-2024,548.8
19-12-2024,563.3
18-12-2024,564.55
17-12-2024,571.1
16-12-2024,576.95
13-12-2024,572.75
12-12-2024,571.75
11-12-2024,578.45
10-12-2024,573.5
09-12-2024,571.3
06-12-2024,565.3
05-12-2024,571.1
04-12-2024,564.7
03-12-2024,566.55
02-12-2024,538.8
29-11-2024,531.5
28-11-2024,513
27-11-2024,515
26-11-2024,493.7
25-11-2024,504.95
22-11-2024,499.85
21-11-2024,484.15
19-11-2024,549.55
18-11-2024,550.55
14-11-2024,544.5
13-11-2024,545.35
12-11-2024,556.6
11-11-2024,560.4
08-11-2024,564.9
07-11-2024,570.7
06-11-2024,582.65
05-11-2024,572
04-11-2024,571.4
01-11-2024,582.45
31-10-2024,580.55
30-10-2024,579.7
29-10-2024,575
28-10-2024,569.4
25-10-2024,552.7
24-10-2024,558.9
23-10-2024,555.85
22-10-2024,558.5
21-10-2024,571.9
18-10-2024,573.95
17-10-2024,571.25
16-10-2024,589.05
15-10-2024,590.35
14-10-2024,588.9
11-10-2024,585.2
10-10-2024,585.25
09-10-2024,607.95
08-10-2024,606.4
07-10-2024,590.35
04-10-2024,610.7
03-10-2024,617.45
01-10-2024,632.45
30-09-2024,632.55
27-09-2024,634
26-09-2024,625.15
25-09-2024,616.05
24-09-2024,618.3
23-09-2024,622.05
20-09-2024,616.55
19-09-2024,608.4
18-09-2024,620.1
17-09-2024,623
16-09-2024,627.3
13-09-2024,629.6
12-09-2024,628.15
11-09-2024,623
10-09-2024,627.05
09-09-2024,630.15
06-09-2024,623.25
05-09-2024,631.85
04-09-2024,627.1
03-09-2024,617.8
02-09-2024,620.4
