Date ,Close 
02-09-2025,322.4
01-09-2025,321.1
29-08-2025,313.95
28-08-2025,315.5
26-08-2025,317.9
25-08-2025,319.25
22-08-2025,319.1
21-08-2025,321.8
20-08-2025,326.55
19-08-2025,321.45
18-08-2025,314.9
14-08-2025,318.4
13-08-2025,312.35
12-08-2025,305.9
11-08-2025,309.4
08-08-2025,300.9
07-08-2025,301.75
06-08-2025,298.85
05-08-2025,302.15
04-08-2025,305.25
01-08-2025,304.75
31-07-2025,307.8
30-07-2025,303.45
29-07-2025,306.55
28-07-2025,307.3
25-07-2025,310.55
24-07-2025,313.15
23-07-2025,302.05
22-07-2025,299.8
21-07-2025,271.7
18-07-2025,257.2
17-07-2025,259.65
16-07-2025,262.35
15-07-2025,266.45
14-07-2025,270.6
11-07-2025,263.35
10-07-2025,262.85
09-07-2025,264.55
08-07-2025,263.5
07-07-2025,258.55
04-07-2025,261.4
03-07-2025,260.85
02-07-2025,259.75
01-07-2025,261
30-06-2025,264.15
27-06-2025,261.86
26-06-2025,265.18
25-06-2025,258.86
24-06-2025,255.07
23-06-2025,254.64
20-06-2025,253.33
19-06-2025,249.42
18-06-2025,248.41
17-06-2025,247.25
16-06-2025,252.15
13-06-2025,249.08
12-06-2025,251.56
11-06-2025,257.07
10-06-2025,255.68
09-06-2025,256.84
06-06-2025,261.86
05-06-2025,256.56
04-06-2025,245.68
03-06-2025,237.7
02-06-2025,241.2
30-05-2025,238.31
29-05-2025,228.37
28-05-2025,224.18
27-05-2025,224.79
26-05-2025,226.8
23-05-2025,237.55
22-05-2025,229.02
21-05-2025,229.97
20-05-2025,228.28
19-05-2025,238.03
16-05-2025,245.76
15-05-2025,242.59
14-05-2025,236.86
13-05-2025,231.65
12-05-2025,239.5
09-05-2025,227.14
08-05-2025,229.81
07-05-2025,236.9
06-05-2025,232.64
05-05-2025,239.9
02-05-2025,234.29
30-04-2025,232.52
29-04-2025,231.11
28-04-2025,227.21
25-04-2025,228.81
24-04-2025,236.38
23-04-2025,239.24
22-04-2025,237.47
21-04-2025,234.24
17-04-2025,231.6
16-04-2025,222.08
15-04-2025,222.23
11-04-2025,217.2
09-04-2025,211.39
08-04-2025,215.19
07-04-2025,209.63
04-04-2025,210.53
03-04-2025,210.9
02-04-2025,212.03
01-04-2025,202.01
28-03-2025,201.7
27-03-2025,206.28
26-03-2025,203.29
25-03-2025,209.81
24-03-2025,222.8
21-03-2025,227.52
20-03-2025,224.47
19-03-2025,223.53
18-03-2025,218.19
17-03-2025,203.69
13-03-2025,201.43
12-03-2025,205.46
11-03-2025,208.07
10-03-2025,211.28
07-03-2025,216.83
06-03-2025,225.43
05-03-2025,227.02
04-03-2025,227.61
03-03-2025,222.14
28-02-2025,222.1
27-02-2025,229.04
25-02-2025,225.63
24-02-2025,222.69
21-02-2025,230.36
20-02-2025,233.93
19-02-2025,234.1
18-02-2025,223.31
17-02-2025,218.53
14-02-2025,215.99
13-02-2025,217.87
12-02-2025,214.7
11-02-2025,215.45
10-02-2025,227.25
07-02-2025,233.9
06-02-2025,229.05
05-02-2025,231.12
04-02-2025,234.54
03-02-2025,238.2
01-02-2025,236.32
31-01-2025,220.35
30-01-2025,218.8
29-01-2025,222.5
28-01-2025,208.2
27-01-2025,206.2
24-01-2025,215.6
23-01-2025,221.95
22-01-2025,216.45
21-01-2025,214.55
20-01-2025,239.75
17-01-2025,248.8
16-01-2025,241.9
15-01-2025,243.9
14-01-2025,233.6
13-01-2025,227.15
10-01-2025,242.95
09-01-2025,245.35
08-01-2025,250.05
07-01-2025,252.45
06-01-2025,264.85
03-01-2025,272.85
02-01-2025,284.6
01-01-2025,276.5
31-12-2024,278.05
30-12-2024,282.1
27-12-2024,271.25
26-12-2024,273.2
24-12-2024,274.85
23-12-2024,273.95
20-12-2024,282.1
19-12-2024,288.5
18-12-2024,291.9
17-12-2024,296.8
16-12-2024,294.15
13-12-2024,288.25
12-12-2024,284.9
11-12-2024,291.8
10-12-2024,295.85
09-12-2024,295.3
06-12-2024,302.95
05-12-2024,299.35
04-12-2024,286.25
03-12-2024,279.85
02-12-2024,282.5
29-11-2024,279.76
28-11-2024,286.13
27-11-2024,284.72
26-11-2024,280.11
25-11-2024,273.31
22-11-2024,264.2
21-11-2024,266.81
19-11-2024,271.36
18-11-2024,270.79
14-11-2024,269.66
13-11-2024,258.4
12-11-2024,260.99
11-11-2024,258.62
08-11-2024,248.73
07-11-2024,255.22
06-11-2024,254.94
05-11-2024,241.87
04-11-2024,245.08
01-11-2024,248.99
31-10-2024,241.75
30-10-2024,246.85
29-10-2024,252.25
28-10-2024,253.95
25-10-2024,253.8
24-10-2024,254.3
23-10-2024,264.05
22-10-2024,256.35
21-10-2024,265.7
18-10-2024,257.45
17-10-2024,270.55
16-10-2024,274.25
15-10-2024,279.55
14-10-2024,280.05
11-10-2024,277.55
10-10-2024,275.35
09-10-2024,279.95
08-10-2024,278.7
07-10-2024,266.1
04-10-2024,275.3
03-10-2024,269
01-10-2024,274.15
30-09-2024,273.3
27-09-2024,278.15
26-09-2024,283.9
25-09-2024,285.4
24-09-2024,291.7
23-09-2024,297
20-09-2024,290.5
19-09-2024,278.85
18-09-2024,275.85
17-09-2024,270.75
16-09-2024,277.7
13-09-2024,272.9
12-09-2024,283.9
11-09-2024,271.75
10-09-2024,267.7
09-09-2024,263.2
06-09-2024,259.95
05-09-2024,254.85
04-09-2024,242.85
03-09-2024,247.7
02-09-2024,244.45
