Date ,Close 
02-09-2025,499.2
01-09-2025,495.35
29-08-2025,487.15
28-08-2025,497.7
26-08-2025,508.55
25-08-2025,516
22-08-2025,516.6
21-08-2025,517.25
20-08-2025,517.65
19-08-2025,505.4
18-08-2025,499.8
14-08-2025,501.85
13-08-2025,511.1
12-08-2025,514.25
11-08-2025,510.75
08-08-2025,495.95
07-08-2025,502.7
06-08-2025,499.2
05-08-2025,508.1
04-08-2025,508.6
01-08-2025,511.9
31-07-2025,522.6
30-07-2025,522.1
29-07-2025,512.15
28-07-2025,486.75
25-07-2025,477.15
24-07-2025,486
23-07-2025,487.75
22-07-2025,485.25
21-07-2025,489.3
18-07-2025,484.85
17-07-2025,490.15
16-07-2025,480.1
15-07-2025,469.8
14-07-2025,461.2
11-07-2025,452.25
10-07-2025,459.75
09-07-2025,465.75
08-07-2025,458.15
07-07-2025,464.05
04-07-2025,456.15
03-07-2025,450.7
02-07-2025,453.05
01-07-2025,451.6
30-06-2025,457.55
27-06-2025,461.6
26-06-2025,458.4
25-06-2025,460.3
24-06-2025,462.75
23-06-2025,461.8
20-06-2025,459.6
19-06-2025,448.65
18-06-2025,469.4
17-06-2025,470.35
16-06-2025,473.15
13-06-2025,469.9
12-06-2025,476.6
11-06-2025,475.1
10-06-2025,476.25
09-06-2025,476.6
06-06-2025,477
05-06-2025,468.1
04-06-2025,467.8
03-06-2025,474.4
02-06-2025,481.65
30-05-2025,475.95
29-05-2025,483.05
28-05-2025,483.9
27-05-2025,485.55
26-05-2025,482.7
23-05-2025,488.75
22-05-2025,469.55
21-05-2025,479.15
20-05-2025,480.3
19-05-2025,494.8
16-05-2025,501.65
15-05-2025,506.6
14-05-2025,510.1
13-05-2025,508.75
12-05-2025,513.85
09-05-2025,496.25
08-05-2025,488.75
07-05-2025,512.1
06-05-2025,514.3
05-05-2025,538.75
02-05-2025,524.45
30-04-2025,522.35
29-04-2025,529.15
28-04-2025,533.2
25-04-2025,521.95
24-04-2025,532.35
23-04-2025,549.15
22-04-2025,549.45
21-04-2025,546.8
17-04-2025,556.75
16-04-2025,549.2
15-04-2025,550.6
11-04-2025,545.75
09-04-2025,540.2
08-04-2025,540.4
07-04-2025,519.6
04-04-2025,535.45
03-04-2025,544.5
02-04-2025,546.9
01-04-2025,538.75
28-03-2025,539.65
27-03-2025,536.3
26-03-2025,527.9
25-03-2025,517.15
24-03-2025,531.1
21-03-2025,537.95
20-03-2025,548.75
19-03-2025,540.9
18-03-2025,532.5
17-03-2025,507.25
13-03-2025,488.15
12-03-2025,478.35
11-03-2025,485.2
10-03-2025,481.9
07-03-2025,487.75
06-03-2025,491.35
05-03-2025,476
04-03-2025,477.3
03-03-2025,456.95
28-02-2025,436.05
27-02-2025,448.3
25-02-2025,476.5
24-02-2025,499.95
21-02-2025,477.65
20-02-2025,468.4
19-02-2025,475.9
18-02-2025,469.1
17-02-2025,474.55
14-02-2025,488.55
13-02-2025,513.4
12-02-2025,534.5
11-02-2025,520.35
10-02-2025,548.45
07-02-2025,553.7
06-02-2025,568.6
05-02-2025,583.65
04-02-2025,586.55
03-02-2025,582.5
01-02-2025,561.4
31-01-2025,536.75
30-01-2025,540.6
29-01-2025,541.55
28-01-2025,539.35
27-01-2025,525.2
24-01-2025,541.7
23-01-2025,540.4
22-01-2025,534.6
21-01-2025,541.5
20-01-2025,552.9
17-01-2025,556.35
16-01-2025,574.7
15-01-2025,560.5
14-01-2025,566.3
13-01-2025,574.75
10-01-2025,596.55
09-01-2025,605.45
08-01-2025,606.95
07-01-2025,618.2
06-01-2025,630.7
03-01-2025,652.2
02-01-2025,648.7
01-01-2025,650.85
31-12-2024,638.5
30-12-2024,643.45
27-12-2024,624.3
26-12-2024,624.1
24-12-2024,627.3
23-12-2024,626.55
20-12-2024,612.55
19-12-2024,628
18-12-2024,633.45
17-12-2024,647.85
16-12-2024,645.4
13-12-2024,645.65
12-12-2024,646.25
11-12-2024,643.95
10-12-2024,645.35
09-12-2024,641.6
06-12-2024,644.05
05-12-2024,633.5
04-12-2024,618.9
03-12-2024,621.1
02-12-2024,632.25
29-11-2024,621.2
28-11-2024,630.7
27-11-2024,613
26-11-2024,614.25
25-11-2024,601.1
22-11-2024,616.4
21-11-2024,626.75
19-11-2024,630.35
18-11-2024,609.85
14-11-2024,575.65
13-11-2024,568.1
12-11-2024,584.3
11-11-2024,590.8
08-11-2024,591.55
07-11-2024,597.25
06-11-2024,599.2
05-11-2024,586.25
04-11-2024,593.5
01-11-2024,608.5
31-10-2024,597.75
30-10-2024,605.55
29-10-2024,609.3
28-10-2024,603.8
25-10-2024,611.2
24-10-2024,609.3
23-10-2024,628.75
22-10-2024,594.55
21-10-2024,578.45
18-10-2024,588.75
17-10-2024,588.4
16-10-2024,608.3
15-10-2024,611.05
14-10-2024,591.65
11-10-2024,592.35
10-10-2024,588.65
09-10-2024,592.4
08-10-2024,590
07-10-2024,542.05
04-10-2024,578.9
03-10-2024,587.75
01-10-2024,612.25
30-09-2024,606.3
27-09-2024,608.55
26-09-2024,626.85
25-09-2024,633.3
24-09-2024,646.85
23-09-2024,654.1
20-09-2024,654.45
19-09-2024,652.15
18-09-2024,646.7
17-09-2024,649.65
16-09-2024,621.05
13-09-2024,646.65
12-09-2024,645.6
11-09-2024,"1,569.15"
10-09-2024,"1,520.00"
09-09-2024,"1,525.85"
06-09-2024,"1,493.25"
05-09-2024,"1,505.45"
04-09-2024,"1,522.50"
03-09-2024,"1,499.85"
02-09-2024,"1,521.45"
