Date ,Close 
02-09-2025,890.1
01-09-2025,889.35
29-08-2025,877.85
28-08-2025,876.85
26-08-2025,876.25
25-08-2025,900.8
22-08-2025,894.5
21-08-2025,895.6
20-08-2025,887.8
19-08-2025,902.3
18-08-2025,905.2
14-08-2025,861.45
13-08-2025,860
12-08-2025,853
11-08-2025,877.8
08-08-2025,877.15
07-08-2025,879.1
06-08-2025,876.65
05-08-2025,891.9
04-08-2025,885.3
01-08-2025,875.6
31-07-2025,881.2
30-07-2025,884.85
29-07-2025,886.55
28-07-2025,880.5
25-07-2025,913.75
24-07-2025,958.95
23-07-2025,968.3
22-07-2025,952.55
21-07-2025,948.45
18-07-2025,942
17-07-2025,923.3
16-07-2025,921.75
15-07-2025,928.4
14-07-2025,918.85
11-07-2025,933.5
10-07-2025,947.65
09-07-2025,940.6
08-07-2025,927.65
07-07-2025,924.65
04-07-2025,925.3
03-07-2025,910.15
02-07-2025,923
01-07-2025,936.65
30-06-2025,936.5
27-06-2025,947
26-06-2025,951.5
25-06-2025,928
24-06-2025,916.5
23-06-2025,915.5
20-06-2025,905
19-06-2025,900.5
18-06-2025,919
17-06-2025,923
16-06-2025,938
13-06-2025,"9,331.00"
12-06-2025,"9,368.50"
11-06-2025,"9,425.00"
10-06-2025,"9,497.50"
09-06-2025,"9,607.50"
06-06-2025,"9,371.50"
05-06-2025,"8,934.00"
04-06-2025,"8,987.00"
03-06-2025,"8,979.00"
02-06-2025,"9,118.50"
30-05-2025,"9,180.50"
29-05-2025,"9,204.00"
28-05-2025,"9,267.50"
27-05-2025,"9,171.00"
26-05-2025,"9,269.50"
23-05-2025,"9,243.50"
22-05-2025,"9,139.00"
21-05-2025,"9,197.50"
20-05-2025,"9,079.00"
19-05-2025,"9,255.50"
16-05-2025,"9,167.00"
15-05-2025,"9,188.50"
14-05-2025,"9,081.00"
13-05-2025,"9,042.00"
12-05-2025,"9,018.50"
09-05-2025,"8,641.00"
08-05-2025,"8,832.50"
07-05-2025,"8,986.50"
06-05-2025,"8,797.50"
05-05-2025,"8,932.00"
02-05-2025,"8,862.50"
30-04-2025,"8,634.50"
29-04-2025,"9,093.00"
28-04-2025,"9,093.00"
25-04-2025,"9,112.00"
24-04-2025,"9,301.00"
23-04-2025,"9,323.00"
22-04-2025,"9,260.50"
21-04-2025,"9,273.50"
17-04-2025,"9,162.50"
16-04-2025,"9,056.50"
15-04-2025,"9,141.00"
11-04-2025,"8,921.10"
09-04-2025,"8,735.80"
08-04-2025,"8,822.25"
07-04-2025,"8,568.00"
04-04-2025,"8,718.85"
03-04-2025,"8,594.60"
02-04-2025,"8,669.25"
01-04-2025,"8,698.20"
28-03-2025,"8,945.60"
27-03-2025,"9,003.85"
26-03-2025,"8,866.05"
25-03-2025,"9,067.25"
24-03-2025,"9,090.05"
21-03-2025,"8,916.10"
20-03-2025,"8,679.65"
19-03-2025,"8,731.60"
18-03-2025,"8,682.50"
17-03-2025,"8,580.35"
13-03-2025,"8,420.45"
12-03-2025,"8,484.45"
11-03-2025,"8,340.45"
10-03-2025,"8,342.60"
07-03-2025,"8,404.50"
06-03-2025,"8,410.85"
05-03-2025,"8,298.70"
04-03-2025,"8,585.95"
03-03-2025,"8,627.85"
28-02-2025,"8,530.30"
27-02-2025,"8,705.40"
25-02-2025,"8,488.80"
24-02-2025,"8,354.95"
21-02-2025,"8,396.70"
20-02-2025,"8,399.45"
19-02-2025,"8,439.45"
18-02-2025,"8,465.90"
17-02-2025,"8,426.60"
14-02-2025,"8,392.30"
13-02-2025,"8,409.00"
12-02-2025,"8,214.05"
11-02-2025,"8,191.20"
10-02-2025,"8,286.80"
07-02-2025,"8,474.25"
06-02-2025,"8,507.30"
05-02-2025,"8,509.45"
04-02-2025,"8,475.35"
03-02-2025,"8,425.80"
01-02-2025,"8,000.10"
31-01-2025,"7,885.10"
30-01-2025,"7,901.65"
29-01-2025,"7,759.65"
28-01-2025,"7,606.60"
27-01-2025,"7,295.45"
24-01-2025,"7,438.60"
23-01-2025,"7,443.25"
22-01-2025,"7,397.15"
21-01-2025,"7,291.65"
20-01-2025,"7,440.10"
17-01-2025,"7,182.10"
16-01-2025,"7,259.75"
15-01-2025,"7,177.40"
14-01-2025,"7,335.00"
13-01-2025,"7,150.95"
10-01-2025,"7,288.05"
09-01-2025,"7,277.45"
08-01-2025,"7,355.40"
07-01-2025,"7,353.95"
06-01-2025,"7,349.35"
03-01-2025,"7,407.25"
02-01-2025,"7,389.20"
01-01-2025,"6,935.30"
31-12-2024,"6,823.00"
30-12-2024,"6,888.25"
27-12-2024,"6,907.75"
26-12-2024,"6,815.75"
24-12-2024,"6,808.20"
23-12-2024,"6,866.70"
20-12-2024,"6,848.25"
19-12-2024,"6,918.55"
18-12-2024,"7,074.45"
17-12-2024,"7,152.80"
16-12-2024,"7,208.40"
13-12-2024,"7,182.80"
12-12-2024,"7,125.80"
11-12-2024,"7,115.10"
10-12-2024,"6,936.20"
09-12-2024,"6,868.35"
06-12-2024,"6,850.30"
05-12-2024,"6,850.40"
04-12-2024,"6,740.00"
03-12-2024,"6,675.45"
02-12-2024,"6,650.65"
29-11-2024,"6,575.90"
28-11-2024,"6,509.40"
27-11-2024,"6,705.20"
26-11-2024,"6,617.95"
25-11-2024,"6,685.40"
22-11-2024,"6,683.95"
21-11-2024,"6,465.65"
19-11-2024,"6,595.30"
18-11-2024,"6,567.95"
14-11-2024,"6,549.15"
13-11-2024,"6,566.00"
12-11-2024,"6,638.20"
11-11-2024,"6,778.80"
08-11-2024,"6,895.95"
07-11-2024,"6,904.50"
06-11-2024,"7,006.20"
05-11-2024,"6,930.35"
04-11-2024,"6,843.70"
01-11-2024,"6,923.60"
31-10-2024,"6,889.75"
30-10-2024,"6,955.00"
29-10-2024,"7,022.50"
28-10-2024,"6,911.35"
25-10-2024,"6,910.15"
24-10-2024,"7,040.90"
23-10-2024,"6,995.80"
22-10-2024,"6,677.90"
21-10-2024,"6,780.90"
18-10-2024,"6,899.55"
17-10-2024,"6,899.50"
16-10-2024,"6,956.35"
15-10-2024,"7,016.90"
14-10-2024,"7,208.80"
11-10-2024,"7,302.00"
10-10-2024,"7,319.70"
09-10-2024,"7,300.45"
08-10-2024,"7,186.95"
07-10-2024,"7,269.40"
04-10-2024,"7,211.35"
03-10-2024,"7,433.85"
01-10-2024,"7,703.00"
30-09-2024,"7,703.00"
27-09-2024,"7,756.00"
26-09-2024,"7,768.40"
25-09-2024,"7,623.90"
24-09-2024,"7,554.20"
23-09-2024,"7,595.10"
20-09-2024,"7,582.45"
19-09-2024,"7,590.35"
18-09-2024,"7,631.10"
17-09-2024,"7,365.50"
16-09-2024,"7,345.75"
13-09-2024,"7,598.50"
12-09-2024,"7,428.30"
11-09-2024,"7,345.55"
10-09-2024,"7,241.85"
09-09-2024,"7,347.45"
06-09-2024,"7,317.15"
05-09-2024,"7,244.90"
04-09-2024,"7,299.50"
03-09-2024,"7,353.80"
02-09-2024,"7,440.05"
