Date ,Close 
02-09-2025,236.67
01-09-2025,234.42
29-08-2025,232.83
28-08-2025,233.24
26-08-2025,235.14
25-08-2025,241.08
22-08-2025,240.23
21-08-2025,243.36
20-08-2025,244.88
19-08-2025,247.05
18-08-2025,242.77
14-08-2025,242.77
13-08-2025,241.81
12-08-2025,243.08
11-08-2025,243.97
08-08-2025,239.22
07-08-2025,242.05
06-08-2025,241.75
05-08-2025,240.65
04-08-2025,241.17
01-08-2025,235.13
31-07-2025,237.87
30-07-2025,239.67
29-07-2025,242.26
28-07-2025,240.34
25-07-2025,243.45
24-07-2025,246.86
23-07-2025,243.07
22-07-2025,239.48
21-07-2025,243.39
18-07-2025,244.71
17-07-2025,246.52
16-07-2025,249.08
15-07-2025,244.32
14-07-2025,240.92
11-07-2025,237.44
10-07-2025,238.84
09-07-2025,241.13
08-07-2025,239.76
07-07-2025,241.09
04-07-2025,240.78
03-07-2025,242.32
02-07-2025,243.05
01-07-2025,247.54
30-06-2025,248.78
27-06-2025,241.33
26-06-2025,239.34
25-06-2025,239.06
24-06-2025,237.82
23-06-2025,233.85
20-06-2025,234.15
19-06-2025,231.66
18-06-2025,236.51
17-06-2025,238.04
16-06-2025,240.62
13-06-2025,239.22
12-06-2025,240.66
11-06-2025,242.59
10-06-2025,246.93
09-06-2025,248.02
06-06-2025,246.18
05-06-2025,250.64
04-06-2025,254.61
03-06-2025,253.66
02-06-2025,254.77
30-05-2025,249.55
29-05-2025,243.24
28-05-2025,243.03
27-05-2025,241.51
26-05-2025,241.52
23-05-2025,243.04
22-05-2025,241.23
21-05-2025,241.3
20-05-2025,236.43
19-05-2025,239.98
16-05-2025,236.92
15-05-2025,234.38
14-05-2025,233.57
13-05-2025,232.75
12-05-2025,226.85
09-05-2025,220.09
08-05-2025,217.27
07-05-2025,224.5
06-05-2025,223.91
05-05-2025,249.13
02-05-2025,248.61
30-04-2025,249.93
29-04-2025,253.22
28-04-2025,252.55
25-04-2025,246.79
24-04-2025,252.01
23-04-2025,251.47
22-04-2025,252.45
21-04-2025,249.42
17-04-2025,242.81
16-04-2025,240.79
15-04-2025,234.95
11-04-2025,232.5
09-04-2025,230.21
08-04-2025,235.84
07-04-2025,229.36
04-04-2025,234.32
03-04-2025,236.78
02-04-2025,231.52
01-04-2025,228.58
28-03-2025,228.53
27-03-2025,230.98
26-03-2025,220.34
25-03-2025,223.07
24-03-2025,224.47
21-03-2025,216.7
20-03-2025,215.65
19-03-2025,213.76
18-03-2025,209.34
17-03-2025,205.74
13-03-2025,205.52
12-03-2025,202.4
11-03-2025,202.56
10-03-2025,204.03
07-03-2025,205.9
06-03-2025,207.16
05-03-2025,205.22
04-03-2025,195.92
03-03-2025,195.91
28-02-2025,197.07
27-02-2025,203.18
25-02-2025,204.77
24-02-2025,208.63
21-02-2025,210.27
20-02-2025,213.57
19-02-2025,208.89
18-02-2025,206.09
17-02-2025,206.96
14-02-2025,205.16
13-02-2025,210.8
12-02-2025,212.54
11-02-2025,210.78
10-02-2025,215.23
07-02-2025,216.32
06-02-2025,219.71
05-02-2025,220.02
04-02-2025,212.89
03-02-2025,207.99
01-02-2025,210.84
31-01-2025,213.39
30-01-2025,222.39
29-01-2025,222.59
28-01-2025,221.76
27-01-2025,219.62
24-01-2025,225.21
23-01-2025,229.16
22-01-2025,228.38
21-01-2025,229.61
20-01-2025,232.12
17-01-2025,228
16-01-2025,228.85
15-01-2025,222.02
14-01-2025,223.72
13-01-2025,217.69
10-01-2025,225.4
09-01-2025,231.04
08-01-2025,232.95
07-01-2025,232.46
06-01-2025,227.96
03-01-2025,241.64
02-01-2025,241.12
01-01-2025,241.22
31-12-2024,240.55
30-12-2024,241
27-12-2024,244.99
26-12-2024,246.68
24-12-2024,244.95
23-12-2024,246.25
20-12-2024,240.59
19-12-2024,248.31
18-12-2024,250.67
17-12-2024,255.99
16-12-2024,259.08
13-12-2024,257.99
12-12-2024,259.2
11-12-2024,260.77
10-12-2024,262.93
09-12-2024,262.93
06-12-2024,264.6
05-12-2024,259.98
04-12-2024,260.57
03-12-2024,254.55
02-12-2024,246.41
29-11-2024,246.4
28-11-2024,249
27-11-2024,246.45
26-11-2024,247.5
25-11-2024,247.1
22-11-2024,236
21-11-2024,228.5
19-11-2024,237.2
18-11-2024,241.4
14-11-2024,241.5
13-11-2024,243.3
12-11-2024,252.7
11-11-2024,258.35
08-11-2024,256.6
07-11-2024,262.75
06-11-2024,262.55
05-11-2024,257.9
04-11-2024,252.65
01-11-2024,253.7
31-10-2024,250.96
30-10-2024,251.48
29-10-2024,254.56
28-10-2024,249.92
25-10-2024,239.52
24-10-2024,244.77
23-10-2024,237.96
22-10-2024,233.65
21-10-2024,245.77
18-10-2024,247.97
17-10-2024,241.96
16-10-2024,244.15
15-10-2024,243.81
14-10-2024,244.55
11-10-2024,242.42
10-10-2024,246.05
09-10-2024,246.32
08-10-2024,247.24
07-10-2024,242.67
04-10-2024,250.59
03-10-2024,245.06
01-10-2024,248.91
30-09-2024,247.8
27-09-2024,249.6
26-09-2024,245.15
25-09-2024,243.2
24-09-2024,243.6
23-09-2024,244.5
20-09-2024,235.5
19-09-2024,235.85
18-09-2024,237.9
17-09-2024,239.5
16-09-2024,239.15
13-09-2024,239.45
12-09-2024,237.1
11-09-2024,232.8
10-09-2024,235.7
09-09-2024,235.55
06-09-2024,235.85
05-09-2024,243.85
04-09-2024,243.5
03-09-2024,250.7
02-09-2024,253.9
