Date ,Close 
02-09-2025,122.99
01-09-2025,120.54
29-08-2025,118.11
28-08-2025,118.58
26-08-2025,121.2
25-08-2025,124.36
22-08-2025,124.98
21-08-2025,125.44
20-08-2025,126.73
19-08-2025,126.8
18-08-2025,124.77
14-08-2025,124.5
13-08-2025,125.65
12-08-2025,125.03
11-08-2025,126.82
08-08-2025,125.28
07-08-2025,127.25
06-08-2025,127.52
05-08-2025,128.36
04-08-2025,129.74
01-08-2025,126.89
31-07-2025,128.34
30-07-2025,131.4
29-07-2025,132.22
28-07-2025,130.92
25-07-2025,132.03
24-07-2025,135.65
23-07-2025,134.85
22-07-2025,130.77
21-07-2025,134.37
18-07-2025,133.84
17-07-2025,134.91
16-07-2025,135.45
15-07-2025,135.29
14-07-2025,134.11
11-07-2025,135.28
10-07-2025,137.13
09-07-2025,137.59
08-07-2025,138.2
07-07-2025,138.54
04-07-2025,139.24
03-07-2025,139.7
02-07-2025,140.31
01-07-2025,141.5
30-06-2025,141.72
27-06-2025,139.99
26-06-2025,139.87
25-06-2025,139.57
24-06-2025,138.62
23-06-2025,136.98
20-06-2025,134.2
19-06-2025,132.35
18-06-2025,136.02
17-06-2025,137.83
16-06-2025,139.94
13-06-2025,138.33
12-06-2025,140.47
11-06-2025,145.45
10-06-2025,145.23
09-06-2025,146.96
06-06-2025,146.41
05-06-2025,145.27
04-06-2025,144.95
03-06-2025,140.81
02-06-2025,142.02
30-05-2025,138.95
29-05-2025,139.96
28-05-2025,140.34
27-05-2025,139.65
26-05-2025,140.18
23-05-2025,136.71
22-05-2025,136.83
21-05-2025,138.08
20-05-2025,136.71
19-05-2025,141.49
16-05-2025,138.61
15-05-2025,130.24
14-05-2025,129.96
13-05-2025,124.76
12-05-2025,125.53
09-05-2025,116.42
08-05-2025,118.94
07-05-2025,121.25
06-05-2025,120.37
05-05-2025,125.01
02-05-2025,124.2
30-04-2025,124.47
29-04-2025,126.93
28-04-2025,127.17
25-04-2025,128.8
24-04-2025,133.42
23-04-2025,134.36
22-04-2025,132.31
21-04-2025,131.43
17-04-2025,129.48
16-04-2025,129.06
15-04-2025,128.27
11-04-2025,124.11
09-04-2025,123.06
08-04-2025,124.41
07-04-2025,122.42
04-04-2025,124.84
03-04-2025,129.16
02-04-2025,127.48
01-04-2025,124.38
28-03-2025,124.42
27-03-2025,124.34
26-03-2025,128.39
25-03-2025,129.41
24-03-2025,132.8
21-03-2025,129.66
20-03-2025,128.52
19-03-2025,128.11
18-03-2025,121.8
17-03-2025,118.77
13-03-2025,117.69
12-03-2025,119.2
11-03-2025,119.3
10-03-2025,119.75
07-03-2025,123.42
06-03-2025,120.59
05-03-2025,117.73
04-03-2025,114.59
03-03-2025,111.13
28-02-2025,112.42
27-02-2025,120.36
25-02-2025,123.26
24-02-2025,123.47
21-02-2025,125.11
20-02-2025,124.78
19-02-2025,124.27
18-02-2025,119.27
17-02-2025,121.78
14-02-2025,121.75
13-02-2025,126.57
12-02-2025,125.35
11-02-2025,126.25
10-02-2025,131.05
07-02-2025,133.43
06-02-2025,136.31
05-02-2025,137.93
04-02-2025,137.84
03-02-2025,136.84
01-02-2025,141.22
31-01-2025,150.94
30-01-2025,148.23
29-01-2025,141.73
28-01-2025,137.82
27-01-2025,137.05
24-01-2025,140.68
23-01-2025,141.37
22-01-2025,140.25
21-01-2025,142.39
20-01-2025,146.7
17-01-2025,146.19
16-01-2025,142.98
15-01-2025,137.56
14-01-2025,135.55
13-01-2025,128.44
10-01-2025,135.71
09-01-2025,140.46
08-01-2025,143.77
07-01-2025,146
06-01-2025,145.42
03-01-2025,153.7
02-01-2025,152.04
01-01-2025,150.35
31-12-2024,149.04
30-12-2024,153.35
27-12-2024,146.22
26-12-2024,146.89
24-12-2024,147.86
23-12-2024,147.79
20-12-2024,148.41
19-12-2024,152.84
18-12-2024,153.35
17-12-2024,156.66
16-12-2024,158.94
13-12-2024,159.32
12-12-2024,162.73
11-12-2024,164.91
10-12-2024,156.85
09-12-2024,159.2
06-12-2024,158
05-12-2024,150.84
04-12-2024,151.05
03-12-2024,148.2
02-12-2024,147.28
29-11-2024,149.34
28-11-2024,153.4
27-11-2024,150.49
26-11-2024,146.69
25-11-2024,146.31
22-11-2024,142.15
21-11-2024,141.67
19-11-2024,145.18
18-11-2024,138.29
14-11-2024,139.66
13-11-2024,139.62
12-11-2024,145.32
11-11-2024,147.4
08-11-2024,148.54
07-11-2024,153.9
06-11-2024,154.01
05-11-2024,151.44
04-11-2024,153.24
01-11-2024,158.11
31-10-2024,155.96
30-10-2024,155.55
29-10-2024,143.53
28-10-2024,143.48
25-10-2024,134.43
24-10-2024,139.03
23-10-2024,139.42
22-10-2024,137.68
21-10-2024,144.69
18-10-2024,147.68
17-10-2024,149.12
16-10-2024,150.76
15-10-2024,151.1
14-10-2024,151.35
11-10-2024,152.4
10-10-2024,151.43
09-10-2024,153.48
08-10-2024,151.82
07-10-2024,144.35
04-10-2024,152.07
03-10-2024,151.6
01-10-2024,155.34
30-09-2024,158.72
27-09-2024,156.81
26-09-2024,156.85
25-09-2024,156.94
24-09-2024,158.74
23-09-2024,159.56
20-09-2024,161.43
19-09-2024,155.25
18-09-2024,158.56
17-09-2024,160.6
16-09-2024,163.96
13-09-2024,167.25
12-09-2024,167.02
11-09-2024,165.88
10-09-2024,169.75
09-09-2024,168.33
06-09-2024,169.85
05-09-2024,173.48
04-09-2024,176.02
03-09-2024,178.46
02-09-2024,177.54
