Date ,Close 
02-09-2025,933.85
01-09-2025,931.55
29-08-2025,913.5
28-08-2025,921.15
26-08-2025,931.25
25-08-2025,964.1
22-08-2025,957.2
21-08-2025,966.6
20-08-2025,975.95
19-08-2025,973.4
18-08-2025,941.65
14-08-2025,917.5
13-08-2025,924.15
12-08-2025,930.9
11-08-2025,929.1
08-08-2025,914.05
07-08-2025,936.7
06-08-2025,957.55
05-08-2025,971.75
04-08-2025,989.8
01-08-2025,972.6
31-07-2025,984.7
30-07-2025,"1,009.70"
29-07-2025,"1,015.60"
28-07-2025,"1,003.90"
25-07-2025,975.9
24-07-2025,"1,020.70"
23-07-2025,"1,033.90"
22-07-2025,"1,013.70"
21-07-2025,"1,036.60"
18-07-2025,"1,030.20"
17-07-2025,"1,050.10"
16-07-2025,"1,038.60"
15-07-2025,"1,033.10"
14-07-2025,"1,025.90"
11-07-2025,995.2
10-07-2025,995.8
09-07-2025,995.2
08-07-2025,992
07-07-2025,991.1
04-07-2025,996.8
03-07-2025,"1,008.50"
02-07-2025,"1,019.00"
01-07-2025,"1,015.70"
30-06-2025,"1,025.60"
27-06-2025,"1,015.60"
26-06-2025,992
25-06-2025,981.1
24-06-2025,987.3
23-06-2025,960.5
20-06-2025,947.7
19-06-2025,934
18-06-2025,968.9
17-06-2025,977.5
16-06-2025,992
13-06-2025,989.5
12-06-2025,"1,015.80"
11-06-2025,"1,046.80"
10-06-2025,"1,060.50"
09-06-2025,"1,034.30"
06-06-2025,"1,018.80"
05-06-2025,"1,003.60"
04-06-2025,"1,004.80"
03-06-2025,992.6
02-06-2025,"1,009.10"
30-05-2025,"1,014.35"
29-05-2025,"1,019.05"
28-05-2025,"1,001.85"
27-05-2025,"1,013.00"
26-05-2025,"1,011.85"
23-05-2025,986.95
22-05-2025,985.85
21-05-2025,996.5
20-05-2025,983.95
19-05-2025,"1,014.00"
16-05-2025,"1,020.10"
15-05-2025,967.9
14-05-2025,967.25
13-05-2025,958.05
12-05-2025,940.55
09-05-2025,879.45
08-05-2025,880.5
07-05-2025,917.25
06-05-2025,923.25
05-05-2025,965.7
02-05-2025,905.25
30-04-2025,900.7
29-04-2025,922.4
28-04-2025,941
25-04-2025,912.55
24-04-2025,968.95
23-04-2025,952.5
22-04-2025,943.3
21-04-2025,956.25
17-04-2025,947.15
16-04-2025,945.6
15-04-2025,936.65
11-04-2025,893.65
09-04-2025,860.75
08-04-2025,875.8
07-04-2025,873.3
04-04-2025,923.8
03-04-2025,955.3
02-04-2025,943.05
01-04-2025,919.15
28-03-2025,948.65
27-03-2025,959.9
26-03-2025,912.1
25-03-2025,923.4
24-03-2025,952.9
21-03-2025,954.25
20-03-2025,923.4
19-03-2025,911.2
18-03-2025,900.9
17-03-2025,896.45
13-03-2025,873.65
12-03-2025,853.45
11-03-2025,824.2
10-03-2025,826.05
07-03-2025,837.2
06-03-2025,845.95
05-03-2025,848.7
04-03-2025,768.55
03-03-2025,804.1
28-02-2025,774.4
27-02-2025,811.75
25-02-2025,840.65
24-02-2025,836.05
21-02-2025,849.35
20-02-2025,864.95
19-02-2025,864.7
18-02-2025,897.55
17-02-2025,890.35
14-02-2025,884.4
13-02-2025,913.75
12-02-2025,916.9
11-02-2025,946.2
10-02-2025,954.05
07-02-2025,989.5
06-02-2025,997.6
05-02-2025,"1,017.80"
04-02-2025,983.15
03-02-2025,970.1
01-02-2025,996.5
31-01-2025,997.55
30-01-2025,971.85
29-01-2025,987.65
28-01-2025,987.3
27-01-2025,998.95
24-01-2025,"1,012.10"
23-01-2025,"1,030.25"
22-01-2025,"1,031.70"
21-01-2025,"1,045.70"
20-01-2025,"1,066.75"
17-01-2025,"1,078.20"
16-01-2025,"1,070.25"
15-01-2025,"1,035.05"
14-01-2025,"1,006.85"
13-01-2025,889.75
10-01-2025,943.05
09-01-2025,977.7
08-01-2025,988.95
07-01-2025,"1,005.50"
06-01-2025,982.6
03-01-2025,"1,038.25"
02-01-2025,"1,046.50"
01-01-2025,"1,046.40"
31-12-2024,"1,040.70"
30-12-2024,"1,075.65"
27-12-2024,"1,054.00"
26-12-2024,"1,064.25"
24-12-2024,"1,031.05"
23-12-2024,"1,034.65"
20-12-2024,"1,034.35"
19-12-2024,"1,073.65"
18-12-2024,"1,105.50"
17-12-2024,"1,143.25"
16-12-2024,"1,168.05"
13-12-2024,"1,198.40"
12-12-2024,"1,217.95"
11-12-2024,"1,148.05"
10-12-2024,"1,176.65"
09-12-2024,"1,216.95"
06-12-2024,"1,210.65"
05-12-2024,"1,229.60"
04-12-2024,"1,260.85"
03-12-2024,"1,312.80"
02-12-2024,"1,327.95"
29-11-2024,"1,323.90"
28-11-2024,"1,087.20"
27-11-2024,988.4
26-11-2024,898.55
25-11-2024,968.8
22-11-2024,"1,051.80"
21-11-2024,"1,145.70"
19-11-2024,"1,412.70"
18-11-2024,"1,456.95"
14-11-2024,"1,490.30"
13-11-2024,"1,468.45"
12-11-2024,"1,524.15"
11-11-2024,"1,557.40"
08-11-2024,"1,598.55"
07-11-2024,"1,642.70"
06-11-2024,"1,721.15"
05-11-2024,"1,644.25"
04-11-2024,"1,611.95"
01-11-2024,"1,632.65"
31-10-2024,"1,598.30"
30-10-2024,"1,634.20"
29-10-2024,"1,635.10"
28-10-2024,"1,613.15"
25-10-2024,"1,644.00"
24-10-2024,"1,692.40"
23-10-2024,"1,702.10"
22-10-2024,"1,684.45"
21-10-2024,"1,710.80"
18-10-2024,"1,736.05"
17-10-2024,"1,733.55"
16-10-2024,"1,751.05"
15-10-2024,"1,763.00"
14-10-2024,"1,775.35"
11-10-2024,"1,792.20"
10-10-2024,"1,780.50"
09-10-2024,"1,784.45"
08-10-2024,"1,813.85"
07-10-2024,"1,752.45"
04-10-2024,"1,801.20"
03-10-2024,"1,807.80"
01-10-2024,"1,884.95"
30-09-2024,"1,902.70"
27-09-2024,"1,981.85"
26-09-2024,"2,057.85"
25-09-2024,"2,066.75"
24-09-2024,"2,070.55"
23-09-2024,"2,031.20"
20-09-2024,"2,003.95"
19-09-2024,"1,962.95"
18-09-2024,"1,950.80"
17-09-2024,"1,954.40"
16-09-2024,"1,930.80"
13-09-2024,"1,788.20"
12-09-2024,"1,811.90"
11-09-2024,"1,814.45"
10-09-2024,"1,849.70"
09-09-2024,"1,865.75"
06-09-2024,"1,863.30"
05-09-2024,"1,890.30"
04-09-2024,"1,930.90"
03-09-2024,"1,897.90"
02-09-2024,"1,945.70"
