Date ,Close 
02-09-2025,"1,056.20"
01-09-2025,"1,061.50"
29-08-2025,"1,045.20"
28-08-2025,"1,051.90"
26-08-2025,"1,050.10"
25-08-2025,"1,070.00"
22-08-2025,"1,070.90"
21-08-2025,"1,078.90"
20-08-2025,"1,080.20"
19-08-2025,"1,083.20"
18-08-2025,"1,082.60"
14-08-2025,"1,068.20"
13-08-2025,"1,066.00"
12-08-2025,"1,070.00"
11-08-2025,"1,073.30"
08-08-2025,"1,058.10"
07-08-2025,"1,076.20"
06-08-2025,"1,071.00"
05-08-2025,"1,070.80"
04-08-2025,"1,068.60"
01-08-2025,"1,062.40"
31-07-2025,"1,068.40"
30-07-2025,"1,073.30"
29-07-2025,"1,064.20"
28-07-2025,"1,073.60"
25-07-2025,"1,086.10"
24-07-2025,"1,095.10"
23-07-2025,"1,104.80"
22-07-2025,"1,098.00"
21-07-2025,"1,099.60"
18-07-2025,"1,099.30"
17-07-2025,"1,159.80"
16-07-2025,"1,168.40"
15-07-2025,"1,165.90"
14-07-2025,"1,172.70"
11-07-2025,"1,173.80"
10-07-2025,"1,164.30"
09-07-2025,"1,164.70"
08-07-2025,"1,165.40"
07-07-2025,"1,175.10"
04-07-2025,"1,177.60"
03-07-2025,"1,171.10"
02-07-2025,"1,175.30"
01-07-2025,"1,173.30"
30-06-2025,"1,199.20"
27-06-2025,"1,225.10"
26-06-2025,"1,233.50"
25-06-2025,"1,213.30"
24-06-2025,"1,221.20"
23-06-2025,"1,214.10"
20-06-2025,"1,220.70"
19-06-2025,"1,217.50"
18-06-2025,"1,221.00"
17-06-2025,"1,215.10"
16-06-2025,"1,215.40"
13-06-2025,"1,205.80"
12-06-2025,"1,212.90"
11-06-2025,"1,231.40"
10-06-2025,"1,232.80"
09-06-2025,"1,219.90"
06-06-2025,"1,194.60"
05-06-2025,"1,159.00"
04-06-2025,"1,171.00"
03-06-2025,"1,181.50"
02-06-2025,"1,194.40"
30-05-2025,"1,192.20"
29-05-2025,"1,201.70"
28-05-2025,"1,194.70"
27-05-2025,"1,195.60"
26-05-2025,"1,215.20"
23-05-2025,"1,210.10"
22-05-2025,"1,188.50"
21-05-2025,"1,197.80"
20-05-2025,"1,195.80"
19-05-2025,"1,202.80"
16-05-2025,"1,208.80"
15-05-2025,"1,209.10"
14-05-2025,"1,195.50"
13-05-2025,"1,193.60"
12-05-2025,"1,203.00"
09-05-2025,"1,151.10"
08-05-2025,"1,172.20"
07-05-2025,"1,161.30"
06-05-2025,"1,161.40"
05-05-2025,"1,173.20"
02-05-2025,"1,182.20"
30-04-2025,"1,185.00"
29-04-2025,"1,187.30"
28-04-2025,"1,192.80"
25-04-2025,"1,166.30"
24-04-2025,"1,207.10"
23-04-2025,"1,206.90"
22-04-2025,"1,216.80"
21-04-2025,"1,223.00"
17-04-2025,"1,190.80"
16-04-2025,"1,161.30"
15-04-2025,"1,112.80"
11-04-2025,"1,068.95"
09-04-2025,"1,061.65"
08-04-2025,"1,077.85"
07-04-2025,"1,047.95"
04-04-2025,"1,091.30"
03-04-2025,"1,089.85"
02-04-2025,"1,084.45"
01-04-2025,"1,085.60"
28-03-2025,"1,102.00"
27-03-2025,"1,098.35"
26-03-2025,"1,096.25"
25-03-2025,"1,118.55"
24-03-2025,"1,097.85"
21-03-2025,"1,070.15"
20-03-2025,"1,054.35"
19-03-2025,"1,052.05"
18-03-2025,"1,045.25"
17-03-2025,"1,034.15"
13-03-2025,"1,010.20"
12-03-2025,"1,011.20"
11-03-2025,"1,025.65"
10-03-2025,"1,035.85"
07-03-2025,"1,037.65"
06-03-2025,"1,034.10"
05-03-2025,"1,014.45"
04-03-2025,"1,001.80"
03-03-2025,"1,007.25"
28-02-2025,"1,015.55"
27-02-2025,"1,016.70"
25-02-2025,"1,009.10"
24-02-2025,"1,010.05"
21-02-2025,"1,008.95"
20-02-2025,"1,017.20"
19-02-2025,"1,011.35"
18-02-2025,994.15
17-02-2025,992.95
14-02-2025,997.5
13-02-2025,"1,008.20"
12-02-2025,"1,006.90"
11-02-2025,"1,007.40"
10-02-2025,"1,011.75"
07-02-2025,"1,024.10"
06-02-2025,"1,020.70"
05-02-2025,"1,013.30"
04-02-2025,"1,015.30"
03-02-2025,989.4
01-02-2025,998.15
31-01-2025,986.1
30-01-2025,984.7
29-01-2025,983.4
28-01-2025,983.8
27-01-2025,948.1
24-01-2025,948.5
23-01-2025,951.05
22-01-2025,959.3
21-01-2025,970.2
20-01-2025,988.05
17-01-2025,991.05
16-01-2025,"1,038.00"
15-01-2025,"1,026.80"
14-01-2025,"1,051.65"
13-01-2025,"1,049.30"
10-01-2025,"1,040.70"
09-01-2025,"1,061.75"
08-01-2025,"1,074.95"
07-01-2025,"1,067.50"
06-01-2025,"1,063.40"
03-01-2025,"1,084.90"
02-01-2025,"1,086.60"
01-01-2025,"1,071.80"
31-12-2024,"1,064.70"
