Date ,Close 
02-09-2025,102.86
01-09-2025,102.29
29-08-2025,100.88
28-08-2025,101.45
26-08-2025,102.77
25-08-2025,105.22
22-08-2025,105.29
21-08-2025,107.16
20-08-2025,107.11
19-08-2025,107.9
18-08-2025,106.77
14-08-2025,106.28
13-08-2025,106.64
12-08-2025,106.65
11-08-2025,106.54
08-08-2025,103.95
07-08-2025,104.69
06-08-2025,103.83
05-08-2025,103.66
04-08-2025,104.66
01-08-2025,103.18
31-07-2025,105.38
30-07-2025,108.1
29-07-2025,109.29
28-07-2025,106.79
25-07-2025,108.41
24-07-2025,110.67
23-07-2025,109.92
22-07-2025,109.33
21-07-2025,112.6
18-07-2025,113.35
17-07-2025,113.79
16-07-2025,114.97
15-07-2025,112.24
14-07-2025,110.72
11-07-2025,110.21
10-07-2025,109.76
09-07-2025,111
08-07-2025,112.01
07-07-2025,112.51
04-07-2025,110.85
03-07-2025,110.23
02-07-2025,113.85
01-07-2025,113.07
30-06-2025,110.5
27-06-2025,106.34
26-06-2025,106.25
25-06-2025,105.94
24-06-2025,105.22
23-06-2025,103.91
20-06-2025,103.04
19-06-2025,102.98
18-06-2025,105.48
17-06-2025,105.88
16-06-2025,106.79
13-06-2025,106.61
12-06-2025,108.02
11-06-2025,110.3
10-06-2025,111.77
09-06-2025,112.2
06-06-2025,110.18
05-06-2025,109.02
04-06-2025,109.54
03-06-2025,109.44
02-06-2025,108.46
30-05-2025,105.82
29-05-2025,102.31
28-05-2025,102.29
27-05-2025,102.02
26-05-2025,100.96
23-05-2025,100.38
22-05-2025,100.37
21-05-2025,101.9
20-05-2025,100.49
19-05-2025,100.91
16-05-2025,98.91
15-05-2025,98.32
14-05-2025,97.88
13-05-2025,97.68
12-05-2025,95.78
09-05-2025,91.97
08-05-2025,91.36
07-05-2025,94.25
06-05-2025,94.47
05-05-2025,99.4
02-05-2025,99.72
30-04-2025,100.21
29-04-2025,102.63
28-04-2025,102.17
25-04-2025,99.29
24-04-2025,102.7
23-04-2025,103.01
22-04-2025,103.38
21-04-2025,102.3
17-04-2025,99.5
16-04-2025,98.83
15-04-2025,96.59
11-04-2025,96.08
09-04-2025,95.76
08-04-2025,96.91
07-04-2025,94.92
04-04-2025,96.61
03-04-2025,99
02-04-2025,97.34
01-04-2025,96.24
28-03-2025,96.13
27-03-2025,96.41
26-03-2025,92.86
25-03-2025,93.81
24-03-2025,95.93
21-03-2025,93.14
20-03-2025,91.3
19-03-2025,91.02
18-03-2025,88.95
17-03-2025,87.47
13-03-2025,87.2
12-03-2025,86.9
11-03-2025,88.17
10-03-2025,88.6
07-03-2025,91.17
06-03-2025,90.99
05-03-2025,89.74
04-03-2025,87.09
03-03-2025,87.29
28-02-2025,87.39
27-02-2025,91.96
25-02-2025,93.12
24-02-2025,93.99
21-02-2025,94.25
20-02-2025,95.65
19-02-2025,92.86
18-02-2025,91.86
17-02-2025,93.18
14-02-2025,92.25
13-02-2025,94.64
12-02-2025,95.67
11-02-2025,95.22
10-02-2025,98.31
07-02-2025,99.27
06-02-2025,99.72
05-02-2025,100.26
04-02-2025,99.05
03-02-2025,98.32
01-02-2025,99.35
31-01-2025,101.2
30-01-2025,96.52
29-01-2025,97.77
28-01-2025,99.78
27-01-2025,95.51
24-01-2025,97.62
23-01-2025,99.43
22-01-2025,98.2
21-01-2025,100.32
20-01-2025,101
17-01-2025,100.13
16-01-2025,100.22
15-01-2025,98.25
14-01-2025,98.41
13-01-2025,95.42
10-01-2025,98.64
09-01-2025,102.03
08-01-2025,101.97
07-01-2025,103.11
06-01-2025,101.74
03-01-2025,106.4
02-01-2025,105.48
01-01-2025,102.66
31-12-2024,102.78
30-12-2024,101.76
27-12-2024,101.44
26-12-2024,102.16
24-12-2024,101.64
23-12-2024,101.38
20-12-2024,100.77
19-12-2024,103.52
18-12-2024,103.03
17-12-2024,105.99
16-12-2024,108.18
13-12-2024,107.73
12-12-2024,107.82
11-12-2024,108.58
10-12-2024,110.47
09-12-2024,108.77
06-12-2024,110.1
05-12-2024,109.08
04-12-2024,110.01
03-12-2024,107.97
02-12-2024,105
29-11-2024,104.9
28-11-2024,106.29
27-11-2024,104.38
26-11-2024,105.11
25-11-2024,104.11
22-11-2024,99.82
21-11-2024,96.37
19-11-2024,100.86
18-11-2024,100.53
14-11-2024,99.49
13-11-2024,100.56
12-11-2024,103.73
11-11-2024,105.14
08-11-2024,104.79
07-11-2024,106.71
06-11-2024,106.98
05-11-2024,104.71
04-11-2024,103.65
01-11-2024,100.98
31-10-2024,97.9
30-10-2024,99.96
29-10-2024,101.33
28-10-2024,98.64
25-10-2024,95.72
24-10-2024,98.75
23-10-2024,96.68
22-10-2024,94.95
21-10-2024,102.29
18-10-2024,103.27
17-10-2024,102.46
16-10-2024,105.05
15-10-2024,104.98
14-10-2024,105.01
11-10-2024,104.91
10-10-2024,103.69
09-10-2024,104.1
08-10-2024,102.49
07-10-2024,102.07
04-10-2024,105.85
03-10-2024,105.06
01-10-2024,105.21
30-09-2024,107.21
27-09-2024,109.22
26-09-2024,107.29
25-09-2024,105.05
24-09-2024,107.83
23-09-2024,111.51
20-09-2024,108.41
19-09-2024,107.25
18-09-2024,108.75
17-09-2024,108.03
16-09-2024,110.81
13-09-2024,111.11
12-09-2024,108.72
11-09-2024,107.46
10-09-2024,109.59
09-09-2024,109.63
06-09-2024,110
05-09-2024,113.4
04-09-2024,112.94
03-09-2024,115.59
02-09-2024,116.52
