Date ,Close 
02-09-2025,239.49
01-09-2025,238.72
29-08-2025,233.71
28-08-2025,233.39
26-08-2025,234.19
25-08-2025,236.76
22-08-2025,236.29
21-08-2025,238.29
20-08-2025,237.93
19-08-2025,237.94
18-08-2025,238.16
14-08-2025,236.94
13-08-2025,238.67
12-08-2025,235.52
11-08-2025,233.79
08-08-2025,233.44
07-08-2025,233.93
06-08-2025,233.77
05-08-2025,234.48
04-08-2025,234.83
01-08-2025,236.79
31-07-2025,241
30-07-2025,241.81
29-07-2025,241.44
28-07-2025,240.02
25-07-2025,240.29
24-07-2025,244.83
23-07-2025,245.55
22-07-2025,246.41
21-07-2025,245.04
18-07-2025,246.31
17-07-2025,243.87
16-07-2025,242.85
15-07-2025,243.67
14-07-2025,244.22
11-07-2025,241.76
10-07-2025,243.09
09-07-2025,243.35
08-07-2025,243.24
07-07-2025,241.52
04-07-2025,245.24
03-07-2025,244.05
02-07-2025,241.07
01-07-2025,243.37
30-06-2025,244.21
27-06-2025,242.83
26-06-2025,244.73
25-06-2025,241.91
24-06-2025,243.92
23-06-2025,251.38
20-06-2025,251.89
19-06-2025,251.56
18-06-2025,250.36
17-06-2025,252.31
16-06-2025,256.79
13-06-2025,251.51
12-06-2025,247.88
11-06-2025,247.32
10-06-2025,244.68
09-06-2025,242.8
06-06-2025,240.06
05-06-2025,237.77
04-06-2025,238.05
03-06-2025,237.27
02-06-2025,238.31
30-05-2025,239.4
29-05-2025,243.04
28-05-2025,242.67
27-05-2025,244.54
26-05-2025,245.94
23-05-2025,244.24
22-05-2025,241.67
21-05-2025,248.68
20-05-2025,249.26
19-05-2025,246.58
16-05-2025,247.27
15-05-2025,247.61
14-05-2025,246.01
13-05-2025,241.16
12-05-2025,244.02
09-05-2025,234.96
08-05-2025,233.22
07-05-2025,238.67
06-05-2025,237
05-05-2025,239.2
02-05-2025,243.42
30-04-2025,244.45
29-04-2025,245.68
28-04-2025,250.6
25-04-2025,246.33
24-04-2025,249.37
23-04-2025,252.17
22-04-2025,247.78
21-04-2025,249.78
17-04-2025,243.49
16-04-2025,241.22
15-04-2025,232.69
11-04-2025,230.37
09-04-2025,221.94
08-04-2025,226.66
07-04-2025,219.84
04-04-2025,226.01
03-04-2025,243.31
02-04-2025,250.64
01-04-2025,248.07
28-03-2025,246.38
27-03-2025,242.17
26-03-2025,239.72
25-03-2025,242.25
24-03-2025,243.83
21-03-2025,242.42
20-03-2025,235.59
19-03-2025,232.57
18-03-2025,232.12
17-03-2025,229.74
13-03-2025,225.43
12-03-2025,224.4
11-03-2025,226.72
10-03-2025,223.19
07-03-2025,232.89
06-03-2025,232.6
05-03-2025,228.94
04-03-2025,226.76
03-03-2025,225.13
28-02-2025,225.25
27-02-2025,231
25-02-2025,233
24-02-2025,234.35
21-02-2025,239.9
20-02-2025,241.9
19-02-2025,238.3
18-02-2025,236.6
17-02-2025,233.65
14-02-2025,230.5
13-02-2025,234.95
12-02-2025,237.4
11-02-2025,238.95
10-02-2025,242.45
07-02-2025,248.9
06-02-2025,256.15
05-02-2025,261.65
04-02-2025,254.1
03-02-2025,249
01-02-2025,257.55
31-01-2025,262.61
30-01-2025,256.72
29-01-2025,251.4
28-01-2025,248.68
27-01-2025,250.78
24-01-2025,256.51
23-01-2025,263.05
22-01-2025,264.05
21-01-2025,265.8
20-01-2025,269.36
17-01-2025,266.57
16-01-2025,263.18
15-01-2025,258.18
14-01-2025,260.37
13-01-2025,255.73
10-01-2025,263.02
09-01-2025,263.18
08-01-2025,271.33
07-01-2025,263.49
06-01-2025,254.36
03-01-2025,258.89
02-01-2025,246.07
01-01-2025,236.95
31-12-2024,239.25
30-12-2024,232.65
27-12-2024,236.9
26-12-2024,240.25
24-12-2024,238.95
23-12-2024,240.85
20-12-2024,237.1
19-12-2024,241.85
18-12-2024,244.15
17-12-2024,247.4
16-12-2024,251.8
13-12-2024,254.25
12-12-2024,254.05
11-12-2024,256.6
10-12-2024,256.9
09-12-2024,258.9
06-12-2024,260.05
05-12-2024,261.3
04-12-2024,260.7
03-12-2024,262.35
02-12-2024,257.55
29-11-2024,256.7
28-11-2024,252.2
27-11-2024,254.3
26-11-2024,254.25
25-11-2024,257.9
22-11-2024,245.6
21-11-2024,242.15
19-11-2024,248
18-11-2024,250.65
14-11-2024,250.8
13-11-2024,252.55
12-11-2024,256.15
11-11-2024,256.9
08-11-2024,262.55
07-11-2024,265.2
06-11-2024,269.05
05-11-2024,267.4
04-11-2024,265.3
01-11-2024,271.75
31-10-2024,266.15
30-10-2024,261.65
29-10-2024,265
28-10-2024,263.35
25-10-2024,264.05
24-10-2024,269.1
23-10-2024,270.85
22-10-2024,270.8
21-10-2024,276.6
18-10-2024,283.3
17-10-2024,281.6
16-10-2024,285.4
15-10-2024,283.7
14-10-2024,286.5
11-10-2024,292.55
10-10-2024,288.75
09-10-2024,288.5
08-10-2024,293.45
07-10-2024,289.45
04-10-2024,295.25
03-10-2024,292.05
01-10-2024,291.95
30-09-2024,297.6
27-09-2024,297.2
26-09-2024,295.2
25-09-2024,298.7
24-09-2024,299.45
23-09-2024,295.45
20-09-2024,286.25
19-09-2024,285.25
18-09-2024,290.4
17-09-2024,294.65
16-09-2024,292.5
13-09-2024,291.45
12-09-2024,294.05
11-09-2024,285.3
10-09-2024,295.6
09-09-2024,298.9
06-09-2024,308.8
05-09-2024,311.4
04-09-2024,314.4
03-09-2024,322.2
02-09-2024,326.2
