Date ,Close 
02-09-2025,"4,451.50"
01-09-2025,"4,429.60"
29-08-2025,"4,332.60"
28-08-2025,"4,344.70"
26-08-2025,"4,383.60"
25-08-2025,"4,457.60"
22-08-2025,"4,473.00"
21-08-2025,"4,474.00"
20-08-2025,"4,468.40"
19-08-2025,"4,452.60"
18-08-2025,"4,514.30"
14-08-2025,"4,555.10"
13-08-2025,"4,524.40"
12-08-2025,"4,409.40"
11-08-2025,"4,444.90"
08-08-2025,"4,440.60"
07-08-2025,"4,550.60"
06-08-2025,"4,538.60"
05-08-2025,"4,578.20"
04-08-2025,"4,537.90"
01-08-2025,"4,438.70"
31-07-2025,"4,533.90"
30-07-2025,"4,545.00"
29-07-2025,"4,498.00"
28-07-2025,"4,506.60"
25-07-2025,"4,552.70"
24-07-2025,"4,680.60"
23-07-2025,"4,715.80"
22-07-2025,"4,758.20"
21-07-2025,"4,751.00"
18-07-2025,"4,651.70"
17-07-2025,"4,789.30"
16-07-2025,"4,871.60"
15-07-2025,"4,896.80"
14-07-2025,"4,886.20"
11-07-2025,"4,866.10"
10-07-2025,"4,915.60"
09-07-2025,"5,007.40"
08-07-2025,"5,002.50"
07-07-2025,"5,012.60"
04-07-2025,"4,993.20"
03-07-2025,"4,931.20"
02-07-2025,"4,898.30"
01-07-2025,"4,912.20"
30-06-2025,"4,869.80"
27-06-2025,"4,897.90"
26-06-2025,"4,817.10"
25-06-2025,"4,792.70"
24-06-2025,"4,886.50"
23-06-2025,"5,028.20"
20-06-2025,"4,973.10"
19-06-2025,"4,902.30"
18-06-2025,"4,994.00"
17-06-2025,"5,047.30"
16-06-2025,"5,063.70"
13-06-2025,"5,026.00"
12-06-2025,"4,956.00"
11-06-2025,"5,039.80"
10-06-2025,"5,112.10"
09-06-2025,"5,008.60"
06-06-2025,"4,989.30"
05-06-2025,"5,071.60"
04-06-2025,"4,959.80"
03-06-2025,"4,989.20"
02-06-2025,"5,017.10"
30-05-2025,"4,974.10"
29-05-2025,"5,000.70"
28-05-2025,"5,017.80"
27-05-2025,"5,029.10"
26-05-2025,"5,003.20"
23-05-2025,"4,961.60"
22-05-2025,"5,040.00"
21-05-2025,"5,001.10"
20-05-2025,"4,851.30"
19-05-2025,"5,016.30"
16-05-2025,"5,127.70"
15-05-2025,"4,864.80"
14-05-2025,"4,768.00"
13-05-2025,"4,609.80"
12-05-2025,"4,439.70"
09-05-2025,"4,501.20"
08-05-2025,"4,422.90"
07-05-2025,"4,470.30"
06-05-2025,"4,507.50"
05-05-2025,"4,590.80"
02-05-2025,"4,492.40"
30-04-2025,"4,487.90"
29-04-2025,"4,609.30"
28-04-2025,"4,426.30"
25-04-2025,"4,196.40"
24-04-2025,"4,300.00"
23-04-2025,"4,307.00"
22-04-2025,"4,286.00"
21-04-2025,"4,309.10"
17-04-2025,"4,220.40"
16-04-2025,"4,209.20"
15-04-2025,"4,206.10"
11-04-2025,"4,107.20"
09-04-2025,"4,030.70"
08-04-2025,"4,041.95"
07-04-2025,"4,008.20"
04-04-2025,"4,239.10"
03-04-2025,"4,319.20"
02-04-2025,"4,234.40"
01-04-2025,"4,223.70"
28-03-2025,"4,177.45"
27-03-2025,"4,160.95"
26-03-2025,"4,128.30"
25-03-2025,"4,012.45"
24-03-2025,"4,129.80"
21-03-2025,"3,891.25"
20-03-2025,"3,818.95"
19-03-2025,"3,740.65"
18-03-2025,"3,579.95"
17-03-2025,"3,439.90"
13-03-2025,"3,396.15"
12-03-2025,"3,415.40"
11-03-2025,"3,459.85"
10-03-2025,"3,417.90"
07-03-2025,"3,452.05"
06-03-2025,"3,417.70"
05-03-2025,"3,424.50"
04-03-2025,"3,311.15"
03-03-2025,"3,187.05"
28-02-2025,"3,088.20"
27-02-2025,"3,242.65"
25-02-2025,"3,287.40"
24-02-2025,"3,350.40"
21-02-2025,"3,368.50"
20-02-2025,"3,408.55"
19-02-2025,"3,363.75"
18-02-2025,"3,344.60"
17-02-2025,"3,475.70"
14-02-2025,"3,513.70"
13-02-2025,"3,660.30"
12-02-2025,"3,594.15"
11-02-2025,"3,649.45"
10-02-2025,"3,786.65"
07-02-2025,"3,818.85"
06-02-2025,"3,771.90"
05-02-2025,"3,817.30"
04-02-2025,"3,729.75"
