Date ,Close 
02-09-2025,996.1
01-09-2025,991.05
29-08-2025,981.05
28-08-2025,978.6
26-08-2025,987.85
25-08-2025,"1,023.15"
22-08-2025,988.8
21-08-2025,985.8
20-08-2025,983.3
19-08-2025,989.45
18-08-2025,986.5
14-08-2025,988.8
13-08-2025,988.6
12-08-2025,955.65
11-08-2025,955.55
08-08-2025,936.15
07-08-2025,944.45
06-08-2025,932.7
05-08-2025,960.25
04-08-2025,958.85
01-08-2025,949.05
31-07-2025,969.8
30-07-2025,995.15
29-07-2025,994.85
28-07-2025,980.1
25-07-2025,976.4
24-07-2025,971.25
23-07-2025,961.95
22-07-2025,956.75
21-07-2025,970
18-07-2025,974.95
17-07-2025,982.75
16-07-2025,968.9
15-07-2025,967.65
14-07-2025,968.45
11-07-2025,979.6
10-07-2025,972.95
09-07-2025,978.45
08-07-2025,983.2
07-07-2025,998.8
04-07-2025,"1,001.00"
03-07-2025,999.4
02-07-2025,995.4
01-07-2025,"1,002.50"
30-06-2025,989.95
27-06-2025,981.8
26-06-2025,981.95
25-06-2025,974.75
24-06-2025,964.55
23-06-2025,952.1
20-06-2025,957.1
19-06-2025,950.05
18-06-2025,958.3
17-06-2025,957.65
16-06-2025,974.4
13-06-2025,974.95
12-06-2025,978.8
11-06-2025,978.8
10-06-2025,981.8
09-06-2025,973.65
06-06-2025,960.15
05-06-2025,955.7
04-06-2025,931.5
03-06-2025,926.4
02-06-2025,928
30-05-2025,930
29-05-2025,924.75
28-05-2025,925.6
27-05-2025,918.1
26-05-2025,912.85
23-05-2025,908.6
22-05-2025,903.45
21-05-2025,889.65
20-05-2025,883.3
19-05-2025,911.25
16-05-2025,902.7
15-05-2025,904.7
14-05-2025,903.5
13-05-2025,901.85
12-05-2025,884.85
09-05-2025,878.65
08-05-2025,873.7
07-05-2025,886.15
06-05-2025,880.65
05-05-2025,892.5
02-05-2025,885.6
30-04-2025,888.25
29-04-2025,888.05
28-04-2025,886.55
25-04-2025,859.65
