Date ,Close 
02-09-2025,"7,682.00"
01-09-2025,"7,671.50"
29-08-2025,"7,610.00"
28-08-2025,"7,728.00"
26-08-2025,"7,793.50"
25-08-2025,"7,851.00"
22-08-2025,"7,922.50"
21-08-2025,"7,926.50"
20-08-2025,"7,883.00"
19-08-2025,"7,823.50"
18-08-2025,"7,822.50"
14-08-2025,"7,821.50"
13-08-2025,"7,808.50"
12-08-2025,"7,236.50"
11-08-2025,"7,259.00"
08-08-2025,"7,084.50"
07-08-2025,"7,170.00"
06-08-2025,"7,189.50"
05-08-2025,"7,274.00"
04-08-2025,"7,308.00"
01-08-2025,"7,351.50"
31-07-2025,"7,498.00"
30-07-2025,"7,450.00"
29-07-2025,"7,456.00"
28-07-2025,"7,356.50"
25-07-2025,"7,468.50"
24-07-2025,"7,363.50"
23-07-2025,"7,373.50"
22-07-2025,"7,246.50"
21-07-2025,"7,254.50"
18-07-2025,"7,303.50"
17-07-2025,"7,350.50"
16-07-2025,"7,352.50"
15-07-2025,"7,360.50"
14-07-2025,"7,220.00"
11-07-2025,"7,189.50"
10-07-2025,"7,359.00"
09-07-2025,"7,469.00"
08-07-2025,"7,565.00"
07-07-2025,"7,616.00"
04-07-2025,"7,553.50"
03-07-2025,"7,565.00"
02-07-2025,"7,441.00"
01-07-2025,"7,496.00"
30-06-2025,"7,242.00"
27-06-2025,"7,308.50"
26-06-2025,"7,101.50"
25-06-2025,"7,042.00"
24-06-2025,"7,006.00"
23-06-2025,"7,007.50"
20-06-2025,"7,063.50"
19-06-2025,"7,009.50"
18-06-2025,"6,933.50"
17-06-2025,"7,006.50"
16-06-2025,"7,114.00"
13-06-2025,"6,994.50"
12-06-2025,"6,996.50"
11-06-2025,"6,927.50"
10-06-2025,"6,918.50"
09-06-2025,"6,932.00"
06-06-2025,"6,942.50"
05-06-2025,"6,876.00"
04-06-2025,"6,855.00"
03-06-2025,"6,812.50"
02-06-2025,"6,915.50"
30-05-2025,"6,880.50"
29-05-2025,"6,923.00"
28-05-2025,"6,956.50"
27-05-2025,"7,073.50"
26-05-2025,"7,096.50"
23-05-2025,"7,064.50"
22-05-2025,"6,954.50"
21-05-2025,"6,984.00"
20-05-2025,"6,912.00"
19-05-2025,"6,974.50"
16-05-2025,"7,015.00"
15-05-2025,"7,072.50"
14-05-2025,"6,916.50"
13-05-2025,"6,917.50"
12-05-2025,"6,926.00"
09-05-2025,"6,722.00"
08-05-2025,"6,851.50"
07-05-2025,"6,983.00"
06-05-2025,"7,009.00"
05-05-2025,"6,974.00"
02-05-2025,"6,954.50"
30-04-2025,"6,977.00"
29-04-2025,"6,992.50"
28-04-2025,"7,045.00"
25-04-2025,"6,953.00"
24-04-2025,"7,159.50"
23-04-2025,"7,142.00"
22-04-2025,"7,088.50"
21-04-2025,"7,142.50"
17-04-2025,"7,073.50"
16-04-2025,"7,005.50"
15-04-2025,"6,905.00"
11-04-2025,"6,780.95"
09-04-2025,"6,834.10"
08-04-2025,"6,755.60"
07-04-2025,"6,683.30"
04-04-2025,"6,714.55"
03-04-2025,"6,671.35"
02-04-2025,"6,732.15"
01-04-2025,"6,632.30"
28-03-2025,"6,616.20"
27-03-2025,"6,492.05"
26-03-2025,"6,519.80"
25-03-2025,"6,644.70"
24-03-2025,"6,615.80"
21-03-2025,"6,611.55"
20-03-2025,"6,474.35"
19-03-2025,"6,427.55"
18-03-2025,"6,246.80"
17-03-2025,"6,156.65"
13-03-2025,"6,105.65"
12-03-2025,"6,143.75"
11-03-2025,"6,134.80"
10-03-2025,"6,149.60"
07-03-2025,"6,216.10"
06-03-2025,"6,274.10"
05-03-2025,"6,214.40"
04-03-2025,"6,188.15"
03-03-2025,"6,170.60"
28-02-2025,"6,052.60"
27-02-2025,"6,185.20"
25-02-2025,"6,251.35"
24-02-2025,"6,251.40"
21-02-2025,"6,317.55"
20-02-2025,"6,390.95"
19-02-2025,"6,422.65"
18-02-2025,"6,376.85"
17-02-2025,"6,300.20"
14-02-2025,"6,270.50"
13-02-2025,"6,372.20"
12-02-2025,"6,374.55"
11-02-2025,"6,317.35"
10-02-2025,"6,761.25"
07-02-2025,"6,790.55"
06-02-2025,"6,874.25"
05-02-2025,"6,944.65"
04-02-2025,"6,792.20"
03-02-2025,"6,798.65"
01-02-2025,"6,841.10"
31-01-2025,"6,810.50"
30-01-2025,"6,824.65"
29-01-2025,"6,784.30"
28-01-2025,"6,708.95"
27-01-2025,"6,695.45"
24-01-2025,"6,745.05"
23-01-2025,"6,920.85"
22-01-2025,"6,892.90"
21-01-2025,"6,919.15"
