Date ,Close 
02-09-2025,"1,512.80"
01-09-2025,"1,505.50"
29-08-2025,"1,481.40"
28-08-2025,"1,495.60"
26-08-2025,"1,502.20"
25-08-2025,"1,527.10"
22-08-2025,"1,505.00"
21-08-2025,"1,521.30"
20-08-2025,"1,524.10"
19-08-2025,"1,496.70"
18-08-2025,"1,471.20"
14-08-2025,"1,486.70"
13-08-2025,"1,506.30"
12-08-2025,"1,509.30"
11-08-2025,"1,481.10"
08-08-2025,"1,480.40"
07-08-2025,"1,482.00"
06-08-2025,"1,459.00"
05-08-2025,"1,485.40"
04-08-2025,"1,475.00"
01-08-2025,"1,438.80"
31-07-2025,"1,463.70"
30-07-2025,"1,463.20"
29-07-2025,"1,453.80"
28-07-2025,"1,450.60"
25-07-2025,"1,461.90"
24-07-2025,"1,498.60"
23-07-2025,"1,546.60"
22-07-2025,"1,547.20"
21-07-2025,"1,543.80"
18-07-2025,"1,548.90"
17-07-2025,"1,563.70"
16-07-2025,"1,607.90"
15-07-2025,"1,579.00"
14-07-2025,"1,576.70"
11-07-2025,"1,602.50"
10-07-2025,"1,600.10"
09-07-2025,"1,614.80"
08-07-2025,"1,635.40"
07-07-2025,"1,623.90"
04-07-2025,"1,655.20"
03-07-2025,"1,671.90"
02-07-2025,"1,677.10"
01-07-2025,"1,671.20"
30-06-2025,"1,687.00"
27-06-2025,"1,674.40"
26-06-2025,"1,690.20"
25-06-2025,"1,705.00"
24-06-2025,"1,677.10"
23-06-2025,"1,681.80"
20-06-2025,"1,696.10"
19-06-2025,"1,684.00"
18-06-2025,"1,710.70"
17-06-2025,"1,718.60"
16-06-2025,"1,693.90"
13-06-2025,"1,659.00"
12-06-2025,"1,644.40"
11-06-2025,"1,637.50"
10-06-2025,"1,610.90"
09-06-2025,"1,579.10"
06-06-2025,"1,571.10"
05-06-2025,"1,562.80"
04-06-2025,"1,556.70"
03-06-2025,"1,543.80"
02-06-2025,"1,549.10"
30-05-2025,"1,573.90"
