Date ,Close 
02-09-2025,"5,312.00"
01-09-2025,"5,244.00"
29-08-2025,"5,087.70"
28-08-2025,"5,091.70"
26-08-2025,"5,073.40"
25-08-2025,"5,063.80"
22-08-2025,"4,997.90"
21-08-2025,"5,097.10"
20-08-2025,"5,136.00"
19-08-2025,"5,118.20"
18-08-2025,"4,984.00"
14-08-2025,"4,708.10"
13-08-2025,"4,768.70"
12-08-2025,"4,645.20"
11-08-2025,"4,562.20"
08-08-2025,"4,599.80"
07-08-2025,"4,660.70"
06-08-2025,"4,474.90"
05-08-2025,"4,546.80"
04-08-2025,"4,535.90"
01-08-2025,"4,311.60"
31-07-2025,"4,260.70"
30-07-2025,"4,251.30"
29-07-2025,"4,325.20"
28-07-2025,"4,291.10"
25-07-2025,"4,230.70"
24-07-2025,"4,301.90"
23-07-2025,"4,363.70"
22-07-2025,"4,342.40"
21-07-2025,"4,408.20"
18-07-2025,"4,396.70"
17-07-2025,"4,443.60"
16-07-2025,"4,424.50"
15-07-2025,"4,454.00"
14-07-2025,"4,251.70"
11-07-2025,"4,218.70"
10-07-2025,"4,321.30"
09-07-2025,"4,333.10"
08-07-2025,"4,300.40"
07-07-2025,"4,307.00"
04-07-2025,"4,345.00"
03-07-2025,"4,310.60"
02-07-2025,"4,243.70"
01-07-2025,"4,226.00"
30-06-2025,"4,237.10"
27-06-2025,"4,320.30"
26-06-2025,"4,278.00"
25-06-2025,"4,300.80"
24-06-2025,"4,292.50"
23-06-2025,"4,253.10"
20-06-2025,"4,338.50"
19-06-2025,"4,384.30"
18-06-2025,"4,357.90"
17-06-2025,"4,371.00"
16-06-2025,"4,364.50"
13-06-2025,"4,333.80"
12-06-2025,"4,362.80"
11-06-2025,"4,410.30"
10-06-2025,"4,379.00"
09-06-2025,"4,349.40"
06-06-2025,"4,268.00"
05-06-2025,"4,178.90"
04-06-2025,"4,200.60"
03-06-2025,"4,208.60"
02-06-2025,"4,232.30"
30-05-2025,"4,309.30"
29-05-2025,"4,356.60"
28-05-2025,"4,362.20"
27-05-2025,"4,338.20"
26-05-2025,"4,359.40"
23-05-2025,"4,308.80"
22-05-2025,"4,276.30"
21-05-2025,"4,263.80"
20-05-2025,"4,241.60"
19-05-2025,"4,387.70"
16-05-2025,"4,345.30"
15-05-2025,"4,325.00"
14-05-2025,"4,067.20"
13-05-2025,"4,063.60"
12-05-2025,"3,984.90"
09-05-2025,"3,853.90"
08-05-2025,"3,800.50"
07-05-2025,"3,868.00"
06-05-2025,"3,872.60"
05-05-2025,"3,767.60"
02-05-2025,"3,740.50"
30-04-2025,"3,827.40"
29-04-2025,"3,852.70"
28-04-2025,"3,911.70"
25-04-2025,"3,895.50"
24-04-2025,"3,954.50"
23-04-2025,"3,940.50"
22-04-2025,"3,833.60"
21-04-2025,"3,917.00"
17-04-2025,"3,771.80"
16-04-2025,"3,781.90"
15-04-2025,"3,803.90"
11-04-2025,"3,666.00"
09-04-2025,"3,610.90"
08-04-2025,"3,574.15"
07-04-2025,"3,526.90"
04-04-2025,"3,659.20"
03-04-2025,"3,753.35"
02-04-2025,"3,783.95"
01-04-2025,"3,762.05"
28-03-2025,"3,722.95"
27-03-2025,"3,772.05"
