Date ,Close 
02-09-2025,179.29
01-09-2025,175.94
29-08-2025,173.07
28-08-2025,171.22
26-08-2025,171.64
25-08-2025,175.9
22-08-2025,176.81
21-08-2025,177.77
20-08-2025,178.12
19-08-2025,174.89
18-08-2025,173.66
14-08-2025,173.93
13-08-2025,173.36
12-08-2025,174.3
11-08-2025,173.02
08-08-2025,171.15
07-08-2025,169.49
06-08-2025,169.91
05-08-2025,171.34
04-08-2025,174.54
01-08-2025,174.39
31-07-2025,177.68
30-07-2025,180.57
29-07-2025,182.98
28-07-2025,180.63
25-07-2025,183.51
24-07-2025,187.97
23-07-2025,186.39
22-07-2025,184.03
21-07-2025,184.12
18-07-2025,185.23
17-07-2025,185.29
16-07-2025,184.33
15-07-2025,184.71
14-07-2025,183.64
11-07-2025,181.89
10-07-2025,185.67
09-07-2025,185.03
08-07-2025,192.63
07-07-2025,193.15
04-07-2025,193.41
03-07-2025,192.74
02-07-2025,190.76
01-07-2025,189.62
30-06-2025,190.84
27-06-2025,191.02
26-06-2025,186.79
25-06-2025,183.98
24-06-2025,185.49
23-06-2025,184.76
20-06-2025,181.85
19-06-2025,180.41
18-06-2025,185.72
17-06-2025,190.47
16-06-2025,191.63
13-06-2025,191.34
12-06-2025,192.18
11-06-2025,200.09
10-06-2025,195.67
09-06-2025,193.64
06-06-2025,191.15
05-06-2025,190.62
04-06-2025,189.52
03-06-2025,191.91
02-06-2025,191.71
30-05-2025,189.8
29-05-2025,191.75
28-05-2025,194.34
27-05-2025,193.98
26-05-2025,193.15
23-05-2025,191.28
22-05-2025,192.61
21-05-2025,190.64
20-05-2025,191.1
19-05-2025,189.48
16-05-2025,186.28
15-05-2025,185.02
14-05-2025,185.93
13-05-2025,183.83
12-05-2025,187.8
09-05-2025,181.6
08-05-2025,184.27
07-05-2025,189.23
06-05-2025,186.41
05-05-2025,191.19
02-05-2025,189.54
30-04-2025,189.09
29-04-2025,189.6
28-04-2025,189.32
25-04-2025,186.74
24-04-2025,193.24
23-04-2025,193.5
22-04-2025,193.24
21-04-2025,195.32
17-04-2025,186.99
16-04-2025,184.7
15-04-2025,178.99
11-04-2025,171.71
09-04-2025,168.86
08-04-2025,172.57
07-04-2025,169.03
04-04-2025,176.61
03-04-2025,183.63
02-04-2025,184.06
01-04-2025,186.32
28-03-2025,183.04
27-03-2025,181.56
26-03-2025,174.07
25-03-2025,177.7
24-03-2025,181.28
21-03-2025,175.05
20-03-2025,168.46
19-03-2025,165.96
18-03-2025,163
17-03-2025,156.58
13-03-2025,157.96
12-03-2025,159.2
11-03-2025,156.78
10-03-2025,155.14
07-03-2025,158.14
06-03-2025,161.46
05-03-2025,158.95
04-03-2025,153.17
03-03-2025,154.05
28-02-2025,156.04
27-02-2025,159.37
25-02-2025,160.74
24-02-2025,164.58
21-02-2025,164.21
20-02-2025,167.14
19-02-2025,163.53
18-02-2025,164.07
17-02-2025,160.17
14-02-2025,162.29
13-02-2025,162.33
12-02-2025,159.76
11-02-2025,161.69
10-02-2025,168.1
07-02-2025,171.05
06-02-2025,178.41
05-02-2025,179.5
04-02-2025,178
03-02-2025,174.34
01-02-2025,175.6
31-01-2025,177.12
30-01-2025,167.11
29-01-2025,165.22
28-01-2025,166.13
27-01-2025,167.65
24-01-2025,175.84
23-01-2025,179.66
22-01-2025,176.46
21-01-2025,179.91
20-01-2025,182.06
17-01-2025,180.95
16-01-2025,180.52
15-01-2025,177.94
14-01-2025,175.96
13-01-2025,172.15
10-01-2025,179.58
09-01-2025,183.02
08-01-2025,190.58
07-01-2025,186.06
06-01-2025,184.67
03-01-2025,191.09
02-01-2025,191.1
01-01-2025,191.09
31-12-2024,190.98
30-12-2024,188.74
27-12-2024,192.5
26-12-2024,197.63
24-12-2024,198.06
23-12-2024,193.97
20-12-2024,192.42
19-12-2024,193.62
18-12-2024,193.54
17-12-2024,199.57
16-12-2024,203.82
13-12-2024,204.9
12-12-2024,205.22
11-12-2024,205.82
10-12-2024,207.54
09-12-2024,208.67
06-12-2024,210.41
05-12-2024,208.87
04-12-2024,206.73
03-12-2024,199.99
02-12-2024,198.54
29-11-2024,199.46
28-11-2024,196.7
27-11-2024,194.88
26-11-2024,193.97
25-11-2024,199.19
22-11-2024,192.61
21-11-2024,188.3
19-11-2024,186.68
18-11-2024,185.46
14-11-2024,188.89
13-11-2024,189.47
12-11-2024,194.15
11-11-2024,202.93
08-11-2024,204.17
07-11-2024,210.43
06-11-2024,208.92
05-11-2024,196.41
04-11-2024,196.19
01-11-2024,200.16
31-10-2024,199.99
30-10-2024,203.73
29-10-2024,205.12
28-10-2024,206.85
25-10-2024,206.08
24-10-2024,210.44
23-10-2024,211.47
22-10-2024,212.13
21-10-2024,219.65
18-10-2024,221.43
17-10-2024,222.02
16-10-2024,231.86
15-10-2024,231.23
14-10-2024,230.67
11-10-2024,229.4
10-10-2024,225.62
09-10-2024,222.56
08-10-2024,224.75
07-10-2024,223.94
04-10-2024,230.19
03-10-2024,240.3
01-10-2024,239.76
30-09-2024,240.29
27-09-2024,236.98
26-09-2024,230.57
25-09-2024,225.59
24-09-2024,222.68
23-09-2024,220.33
20-09-2024,212.16
19-09-2024,210.92
18-09-2024,217.94
17-09-2024,219.73
16-09-2024,217.83
13-09-2024,218.87
12-09-2024,220.64
11-09-2024,217.19
10-09-2024,219.93
09-09-2024,217.75
06-09-2024,222.82
05-09-2024,228.12
04-09-2024,229.97
03-09-2024,232.53
02-09-2024,234.06
